Fan B | Conf 108  | 70% Speed 

Ang 10
50.18324487528871, 105.79866190259227
63.11036864407403, 103.34368480372174
79.84662072362597, 106.33857701254166
101.74329895292038, 105.78331454881177
124.65368998422652, 109.67890458262391
162.44800094183603, 109.4731541210043
200.68306769942066, 110.86856430301431
244.93757755595584, 111.31423706865543
315.9572362341371, 111.85870842425841
398.6879212289788, 112.45365818565502
508.7797521648632, 113.24836334860075
634.7382380884391, 113.54356010647227
785.6088188312885, 116.63892952207381
1002.2664428031393, 127.1836406800796
1242.6884032053827, 121.87897172729672
1579.1976473822126, 118.87376801515552
1980.3023062539858, 123.8188532649097
2544.0746082696037, 120.66341334740174
3110.7555061661, 122.75904654564638
4004.529502361902, 121.45356226469389
5050.570613352496, 121.59852281719863
6364.227759297109, 120.94350255389558
8121.167620083068, 121.68820891585334
10133.9612172164, 122.18340087767679
12519.863039300122, 123.6288098606748
15965.575427967835, 123.77353061077672
20149.361503621923, 124.51847677513729

Ang 20
51.61062643390908, 103.73999999999998
64.53957288305193, 105.3895652173913
81.71548220384628, 108.79217391304346
101.67575156633033, 105.70260869565215
124.78831284775343, 109.6278260869565
162.5711501476473, 110.04347826086953
203.0323387774839, 110.46086956521737
251.0503721895788, 111.4473913043478
316.9884791918445, 112.24347826086955
404.3936689694409, 112.80217391304346
510.5305545541755, 113.45608695652172
631.273256796034, 114.44260869565215
798.7539953037989, 117.22913043478259
1032.3995963893683, 130.15695652173912
1281.0474531864413, 124.46086956521737
1642.0686296806837, 119.52173913043475
2042.1467921514904, 125.9582608695652
2566.6672267223566, 122.39434782608693
3210.7662974193, 124.37565217391301
4087.8975211112015, 123.03869565217389
5162.096119538766, 123.92956521739129
6504.552020086095, 122.78260869565216
8037.674872036973, 123.15304347826084
9934.143628955522, 123.71304347826084
12805.345609706646, 124.08173913043476
16336.242587532573, 124.64043478260868
20193.76934043795, 125.34260869565215

Ang 30
51.700454848166935, 105.20000000000002
64.55824130385082, 104.95
81.86681421901059, 107.60000000000001
103.1330224641791, 105.80000000000001
128.2387640452614, 110.20000000000002
162.23513986510068, 111.25000000000001
204.75755526773264, 110.7
253.6595441966049, 112.60000000000001
324.03790316198535, 112.70000000000002
405.3161239584013, 113.60000000000001
506.79336203788915, 114.25
648.5093830101359, 115.5
813.3430350732235, 118.20000000000002
1037.8516155628192, 132.55
1298.9456572421848, 126.35000000000001
1626.6883180567877, 120.55000000000001
2056.4013982764823, 128.6
2552.4457584110187, 124.30000000000001
3194.3318532973053, 125.55000000000001
4069.1228819671737, 123.75
5148.619785005244, 124.9
6424.3040481343705, 124.15
8401.325786230638, 125.05000000000001
10259.143654700098, 124.75
12688.604145496643, 125.55000000000001
16770.308925223955, 126.10000000000001
20726.29804953225, 126.4

Ang 40
51.34323557910658, 105.53613461804733
64.14015423442228, 104.17464183031021
82.05796131117607, 104.77597595640876
102.63341016442094, 105.02520830448698
127.24625423169535, 108.49601309691553
161.06807051664208, 109.80216164265292
205.97034803429358, 109.7994738428207
254.85760435819557, 110.60251512905509
322.3684578074575, 110.95229562540213
403.3210559172684, 111.60420925743419
504.6969706065686, 112.5077986919374
638.7246820847826, 113.56227143520364
791.3648053001118, 116.12704333873606
1010.9178544985858, 129.71497104506543
1259.050551786761, 124.27633025729573
1605.1020865051114, 120.1461592969367
2019.881614268051, 128.60002280557433
2517.838556842396, 124.31909070917189
3153.1872792088657, 126.27971851405391
4026.182201817115, 124.26362429445253
5095.187094418899, 125.26776187722454
6443.191704676598, 125.26519625011197
8060.589930110395, 125.81643956115558
10080.212911089358, 125.86433126725689
12611.065154781412, 126.4659097387947
16129.175777235238, 126.6645625809394
20165.886305201653, 126.41044332407535

Ang 50
50.906020562006866, 105.0465916847197
64.281174854591, 104.17633617235956
80.56271194005151, 105.51777606315102
99.55002390890338, 104.40758821260052
125.37145113068061, 109.16238834317595
163.95973849086784, 110.45486245066326
202.49164035721242, 108.96007062943288
250.83188065842108, 109.58060064694186
317.6462943343849, 110.72951598065109
401.7911403113528, 111.06114787666557
503.14656589553556, 111.82568181143722
643.4269878076076, 112.34939312104935
817.2151510083362, 115.56555479716295
1020.8506794137423, 129.59937086387512
1293.1294005700267, 123.44058818292429
1624.208941094131, 118.82044395643528
2051.5176556812216, 125.64249042941508
2526.8983245674367, 122.27275425112028
3240.4793111921563, 124.7675609104668
4171.2184176543215, 122.40651986823752
5224.1596518046435, 123.26720479567913
6597.667885751325, 122.49310027598895
8253.52485457068, 122.53650176573582
10214.088865319387, 122.483974834555
13053.810565128922, 122.57500667715226
16864.125468216, 122.76196694067721
20643.141812943573, 122.51736059589874

Ang 60
51.99795243262637, 105.19442823960574
64.7442941215172, 104.66799566227287
83.31407433342397, 105.60511651378445
102.76867304719278, 106.11834264465354
128.56300857502143, 110.07995447533902
165.3880233717165, 110.7336198905547
205.64494835874157, 108.88439527717432
256.13100105525467, 108.64141813613735
326.14613627549335, 109.53161852338329
410.8546224892493, 110.13868558278367
506.8681177511013, 110.7936394318007
651.2154313889388, 110.21899795640083
822.7087356757166, 113.5661342333282
1039.6892072080982, 127.21247347079013
1300.3021670508797, 120.92212491365704
1645.709166445054, 116.00148885683711
2042.9869679528113, 122.60900686806795
2562.6823676204863, 119.15321267389383
3265.468557651606, 120.70480907916352
4144.968821255272, 118.57148481258656
5171.760795731803, 120.02924028932497
6502.76951638697, 118.841089585518
8274.206279061695, 119.02265138202421
10305.532686836184, 118.77967424098722
12843.805111489884, 119.15085054525802
16684.182682831804, 119.09555526128364
20341.671209167376, 118.47528175541947

Ang 70
50.55305161739569, 106.2194744849367
63.97672800389925, 104.94695785901882
81.0017825534453, 104.28150884585415
100.5063324369537, 106.70272900063082
126.26802247897778, 110.69183608679698
160.01538333916594, 111.24052229913872
200.12398906631628, 109.20954222550228
256.384900204009, 109.25196769232672
314.2958280476568, 110.56060162527882
393.67307079618575, 110.55318026081973
498.7186828917643, 110.64656576359656
631.6501687740681, 110.43641745999679
810.7948793920848, 113.05888028102234
1022.9197265603386, 122.66336278515563
1261.9252525123677, 117.3950598450584
1632.0808092445843, 115.05943276037651
2006.5856797756614, 120.26341720849499
2535.264084747464, 116.81557497021147
3249.6073760964514, 117.51565701751855
4111.247332242789, 115.83842864976519
5098.877179378191, 117.65258119178867
6519.439564419346, 115.06438033668256
8158.832951133282, 113.89341271444651
10329.614180052655, 113.1773747335524
12792.58625082781, 113.0691465018574
16203.01463418186, 112.90958716598706
20764.479651077745, 113.35672437464697

Ang 80
50.468017072168195, 107.43777262180974
63.16318732121296, 104.9370951276102
79.90099805368567, 106.08419489559165
100, 108.71951740139211
125.15488221162114, 111.45083990719257
160.02076198864077, 111.87771693735499
198.14529240766902, 109.28126218097448
250.65243371110026, 110.23636194895592
313.70375817168934, 110.71168445475638
392.6155690332066, 111.09100696055685
507.3836015948132, 111.27766125290023
628.2664252529752, 111.03320649651972
803.2900540856843, 113.33208352668214
984.1004789104173, 122.06385150812065
1231.6497952243326, 117.30717401392111
1591.681426549802, 116.0058283062645
1992.0670145826537, 120.80115081206496
2466.671800551554, 117.82069605568446
3087.1601865275693, 118.15201856148492
4075.7620076728676, 116.22622737819026
5046.8017072168195, 117.51777262180974
6316.318732121289, 115.11309512761021
8162.68329607028, 114.5317494199536
10325.738294924928, 113.37484918793504
12785.81859220367, 112.89039443155453
16523.32510049175, 113.46104872389792
20459.964337729656, 113.16859396751741

Ang 90
51.84779155235869, 107.00406546440112
65.01589184169326, 105.0724486604816
81.63426158546302, 106.74276382084157
100.37942828042536, 110.38743528267138
127.43393791637506, 112.64950137252856
163.39327848064983, 112.44414329893324
200.45197487702558, 109.72375690607734
246.32279732172793, 111.59213315264601
315.8639202863608, 111.68282428159421
396.4451313481866, 112.26762569929461
508.2870054638449, 111.91424302442752
637.9352951670207, 112.40036137461342
801.0515448332034, 114.26804267000242
997.079491835669, 121.76100628930817
1263.1169644777494, 118.10208832829493
1601.8171217183, 117.35432085895965
1970.3679553166596, 122.03516452969178
2443.6636830685616, 119.4624552625178
3168.116360754845, 119.99687271969142
4016.706563161825, 118.60766531151185
5042.499148811454, 119.7845651342993
6324.185360717321, 118.29702213419506
8106.439146915261, 117.30219952048367
10059.203582699336, 116.25907779978455
12487.476015697364, 116.35081135550226
15837.917716375421, 115.94843462246777
19873.793273804105, 115.89179610132388

Ang 100
52.372275860880535, 107.17803520579861
64.60490342851728, 106.6518897230132
81.51502534233441, 108.34552161532488
101.90376684237368, 111.83471395288636
127.24462816353403, 113.67039865389594
161.95753429188008, 112.81258089567694
203.74127128836932, 110.25433600828372
251.76240706780257, 112.18483044266115
317.33446567964825, 112.41392699974114
408.74182084070463, 113.53999482267668
509.42300283416625, 112.68282422987316
635.5770899977779, 113.33743204763138
810.4132482622286, 115.03074035723532
1026.4036884694974, 122.11008283717318
1263.7120148196575, 118.84383898524463
1609.0976158148235, 118.55293813098629
2054.928036403416, 122.46667098110278
2559.232261103533, 120.57015273103806
3226.644466681734, 121.17719389075849
4061.109427462565, 119.32759513331608
5067.981778280641, 120.31290447838468
6447.773680365073, 118.84092674087498
8123.612280488621, 118.45586331866426
10020.386181947026, 117.83523168521874
12756.526848446707, 117.26087237898007
16244.093743211908, 117.06445767538183
20472.86883156495, 117.15182500647165

Ang 110
51.80562679923729, 109.25884074815437
64.559844771189, 108.68965368803943
81.40731366028763, 111.80538516174857
102.62754201725953, 114.25970168528443
126.64493736040885, 115.62762316781817
162.81337962522036, 114.06599083101958
200.65703391152, 111.74888616258798
250.3551302907526, 114.5812617033641
315.2966497011924, 114.15369880114505
410.015901589704, 115.37935042293537
505.61887535235417, 114.76302705494932
630.5051347179595, 116.03635307031703
803.0800363668563, 117.92363487656314
1003.5912387453284, 125.33867114353974
1236.432733872729, 122.02944404984827
1606.8377784184813, 121.41258259615591
2005.1123471966634, 124.67015346204343
2498.1804968367483, 123.43955145175524
3181.1664872592096, 124.6181743828157
4047.063685482931, 123.10389358817073
5046.258752135274, 124.14099997847657
6353.566570058169, 122.95753427605949
8083.3753945022745, 121.58498525645165
10179.51087661494, 120.96844665418308
12820.47512288409, 120.63537160198877
16145.5421208281, 120.11332084974495
20121.469757350067, 119.68586556466714

Ang 120
51.36902278154102, 111.84036364492805
64.6712879166934, 110.40450787818837
80.66816016006973, 113.70569255046044
101.66779404013506, 115.23033985727407
126.71517016493401, 116.36048894227372
161.30337416575938, 115.1217645257778
203.08470206792828, 113.83393391271579
253.18171117489132, 115.65486704821122
318.85963963747736, 115.20584563932263
410.7598725132117, 116.48331331402058
511.71612509222786, 116.33057773381378
637.6005777041784, 116.67125933253256
812.7707158994868, 119.2318471937634
1014.8417589470721, 125.29616806801856
1276.9705005128333, 122.42940248239478
1626.0029045150688, 121.98014555217975
2028.8655680657598, 126.16948114651781
2526.6963395022485, 125.12859464424503
3219.117845058855, 126.2089309686992
4097.068352341237, 124.47678937327775
5162.128921841134, 125.21196919381049
6499.1229649264815, 123.87479686285593
8184.766096892756, 123.32709201818224
10306.115036947218, 122.38465343036812
12840.768989596072, 122.57730987540921
16170.918969645943, 121.98026331284298
20364.716516178083, 121.38321675027673

Ang 130
51.10020066063819, 110.5324575613717
64.49284845234752, 111.32752611839803
80.57249540941015, 114.58112078980265
100.6183429791331, 116.68088322191893
124.19916826317498, 117.27600885955354
161.8632187721354, 115.05999493510095
199.72338061017774, 114.65178819074569
249.34846656104483, 116.04921795546906
321.58357330240614, 115.48906423980286
405.843590308484, 116.13363293953071
500.86400588126475, 116.2270923861704
632.0632483906884, 116.72116122859978
798.1908717638471, 119.1215615968099
1010.8414027154921, 129.19745468724247
1258.9708570321845, 124.07322396903174
1623.208093846614, 122.71040434777363
2005.7740968281928, 126.21519389317885
2529.632488416658, 125.05376430532496
3157.057360394414, 125.49802830715797
4070.587308299644, 124.23554192409885
5024.287494171226, 124.68016770443498
6477.761666061874, 123.26718146407738
8172.768681718612, 123.15925087731284
10194.575409546638, 122.19884954436006
12862.620715693703, 122.1912521957945
16047.886129324015, 121.78268367293613
20244.441466322296, 121.32358675247515

Ang 140
51.70291661265595, 112.19551139204202
64.30545954802513, 113.27514910999065
81.792957900043, 116.1250392394712
101.76079342979936, 118.0407392910154
129.2609152874077, 117.20211912522137
164.1517265496462, 115.67497703764275
204.03972249693336, 115.08249008840022
